order_id,order_date,store_id,region,channel,category,product,units,unit_price,discount_pct,unit_cost,customer_segment,payment_method,returned,satisfaction,gross_sales,discount_amount,net_sales,total_cost,gross_profit,margin_pct,is_high_value_order
ORD-001201,2025-10-18,CDMX-01,Centro,Online,Oficina,Silla ergonómica,2,2848.01,0.15,1825.05,Nuevo,Tarjeta,False,5,5696.02,854.4,4841.62,3650.1,1191.52,24.61,False
ORD-003071,2025-10-18,CDMX-02,Centro,Tienda,Oficina,Lámpara LED,3,549.98,0.15,244.42,Recurrente,Efectivo,False,5,1649.94,247.49,1402.45,733.26,669.19,47.72,False
ORD-000963,2025-10-19,MER-01,Sureste,Tienda,Deportes,Mochila deportiva,1,740.49,0.05,346.23,Recurrente,Tarjeta,False,5,740.49,37.02,703.47,346.23,357.24,50.78,False
ORD-001189,2025-10-19,CDMX-02,Centro,Online,Deportes,Tapete de yoga,1,406.25,0.2,160.69,Recurrente,Tarjeta,True,2,406.25,81.25,325.0,160.69,164.31,50.56,False
ORD-002005,2025-10-19,PUE-01,Centro,Tienda,Oficina,Silla ergonómica,4,2888.15,0.0,1872.38,Recurrente,Efectivo,False,4,11552.6,0.0,11552.6,7489.52,4063.08,35.17,True
ORD-002279,2025-10-19,MTY-01,Norte,Tienda,Deportes,Mancuernas 10 kg,2,928.94,0.1,520.75,Recurrente,Efectivo,False,4,1857.88,185.79,1672.09,1041.5,630.59,37.71,False
ORD-002332,2025-10-19,GDL-02,Occidente,Tienda,Oficina,Organizador de escritorio,4,288.75,0.1,104.11,Recurrente,Tarjeta,False,5,1155.0,115.5,1039.5,416.44,623.06,59.94,False
ORD-002927,2025-10-19,MTY-01,Norte,Tienda,Oficina,Organizador de escritorio,2,300.37,0.0,106.42,Recurrente,Tarjeta,False,5,600.74,0.0,600.74,212.84,387.9,64.57,False
ORD-000039,2025-10-20,CDMX-02,Centro,Tienda,Deportes,Mochila deportiva,2,727.86,0.15,343.55,Recurrente,Tarjeta,False,4,1455.72,218.36,1237.36,687.1,550.26,44.47,False
ORD-000427,2025-10-20,CDMX-02,Centro,Online,Electrónica,Teclado mecánico,3,1201.03,0.0,721.19,Recurrente,Efectivo,False,2,3603.09,0.0,3603.09,2163.57,1439.52,39.95,False
ORD-000470,2025-10-20,CDMX-01,Centro,Tienda,Oficina,Organizador de escritorio,5,278.4,0.0,103.29,Recurrente,Tarjeta,False,5,1392.0,0.0,1392.0,516.45,875.55,62.9,False
ORD-000472,2025-10-20,MER-01,Sureste,Online,Deportes,Tapete de yoga,6,393.77,0.05,160.58,Nuevo,Transferencia,False,5,2362.62,118.13,2244.49,963.48,1281.01,57.07,False
ORD-001095,2025-10-20,MTY-02,Norte,Online,Electrónica,Audífonos Bluetooth,2,727.43,0.15,392.49,Recurrente,Efectivo,False,4,1454.86,218.23,1236.63,784.98,451.65,36.52,False
ORD-000056,2025-10-21,VER-01,Golfo,Online,Electrónica,Audífonos Bluetooth,2,706.16,0.2,388.74,Empresa,Efectivo,True,2,1412.32,282.46,1129.86,777.48,352.38,31.19,False
ORD-000225,2025-10-21,GDL-02,Occidente,Tienda,Hogar,Licuadora,1,979.75,0.3,555.23,Nuevo,Tarjeta,False,3,979.75,293.92,685.83,555.23,130.6,19.04,False
ORD-000312,2025-10-21,MTY-02,Norte,Online,Electrónica,Audífonos Bluetooth,1,694.34,0.15,384.58,Recurrente,Efectivo,False,5,694.34,104.15,590.19,384.58,205.61,34.84,False
ORD-000800,2025-10-21,CDMX-01,Centro,Tienda,Oficina,Organizador de escritorio,4,294.52,0.3,104.64,Nuevo,Transferencia,False,4,1178.08,353.42,824.66,418.56,406.1,49.24,False
ORD-000930,2025-10-21,CDMX-01,Centro,Online,Deportes,Mancuernas 10 kg,2,888.04,0.05,524.48,Recurrente,Tarjeta,False,4,1776.08,88.8,1687.28,1048.96,638.32,37.83,False
ORD-000942,2025-10-21,CDMX-02,Centro,Tienda,Deportes,Tapete de yoga,2,391.92,0.0,160.68,Nuevo,Efectivo,False,4,783.84,0.0,783.84,321.36,462.48,59.0,False
ORD-000964,2025-10-21,PUE-01,Centro,Online,Oficina,Silla ergonómica,5,2818.05,0.2,1837.75,Nuevo,Tarjeta,False,4,14090.25,2818.05,11272.2,9188.75,2083.45,18.48,True
ORD-001015,2025-10-21,CHH-01,Norte,Tienda,Electrónica,Teclado mecánico,2,1183.9,0.15,716.02,Recurrente,Efectivo,False,5,2367.8,355.17,2012.63,1432.04,580.59,28.85,False
ORD-001026,2025-10-21,MTY-01,Norte,Online,Electrónica,Monitor 24 pulgadas,1,3204.2,0.1,2418.75,Nuevo,Tarjeta,False,5,3204.2,320.42,2883.78,2418.75,465.03,16.13,False
ORD-001105,2025-10-21,PUE-01,Centro,Tienda,Hogar,Cafetera programable,4,1484.53,0.2,888.41,Recurrente,Tarjeta,False,5,5938.12,1187.62,4750.5,3553.64,1196.86,25.19,False
ORD-001305,2025-10-21,ZAP-01,Occidente,Tienda,Electrónica,Audífonos Bluetooth,5,695.42,0.15,372.43,Nuevo,Transferencia,False,4,3477.1,521.56,2955.54,1862.15,1093.39,36.99,False
ORD-001549,2025-10-21,VER-01,Golfo,Online,Oficina,Silla ergonómica,1,2951.84,0.05,1813.77,Nuevo,Tarjeta,False,4,2951.84,147.59,2804.25,1813.77,990.48,35.32,False
ORD-002037,2025-10-21,MTY-02,Norte,Tienda,Deportes,Tapete de yoga,3,410.87,0.15,164.44,Recurrente,Tarjeta,False,4,1232.61,184.89,1047.72,493.32,554.4,52.91,False
ORD-002524,2025-10-21,CDMX-02,Centro,Online,Oficina,Lámpara LED,1,577.42,0.05,233.44,Nuevo,Tarjeta,False,4,577.42,28.87,548.55,233.44,315.11,57.44,False
ORD-000070,2025-10-22,GDL-01,Occidente,Online,Electrónica,Monitor 24 pulgadas,3,3401.12,0.2,2254.04,Nuevo,Transferencia,False,4,10203.36,2040.67,8162.69,6762.12,1400.57,17.16,True
ORD-000398,2025-10-22,VER-01,Golfo,Tienda,Electrónica,Monitor 24 pulgadas,1,3311.82,0.1,2343.54,Recurrente,Tarjeta,False,4,3311.82,331.18,2980.64,2343.54,637.1,21.37,False
ORD-001184,2025-10-22,ZAP-01,Occidente,Online,Deportes,Mochila deportiva,2,740.53,0.0,345.85,Nuevo,Tarjeta,False,4,1481.06,0.0,1481.06,691.7,789.36,53.3,False
ORD-001276,2025-10-22,CAN-01,Sureste,Online,Electrónica,Teclado mecánico,1,1178.69,0.1,724.43,Recurrente,Tarjeta,False,1,1178.69,117.87,1060.82,724.43,336.39,31.71,False
ORD-001280,2025-10-22,VER-01,Golfo,Tienda,Hogar,Juego de sábanas,1,648.41,0.0,312.23,Recurrente,Tarjeta,True,4,648.41,0.0,648.41,312.23,336.18,51.85,False
ORD-001460,2025-10-22,GDL-01,Occidente,Tienda,Electrónica,Monitor 24 pulgadas,2,3299.86,0.2,2383.91,Empresa,Efectivo,False,2,6599.72,1319.94,5279.78,4767.82,511.96,9.7,False
ORD-001830,2025-10-22,CAN-01,Sureste,Online,Deportes,Mochila deportiva,1,742.14,0.0,343.78,Recurrente,Tarjeta,False,4,742.14,0.0,742.14,343.78,398.36,53.68,False
ORD-002158,2025-10-22,MTY-02,Norte,Tienda,Hogar,Juego de sábanas,1,634.73,0.05,306.48,Nuevo,Tarjeta,False,3,634.73,31.74,602.99,306.48,296.51,49.17,False
ORD-002375,2025-10-22,CDMX-01,Centro,Tienda,Hogar,Juego de sábanas,5,643.48,0.2,315.98,Recurrente,Efectivo,False,3,3217.4,643.48,2573.92,1579.9,994.02,38.62,False
ORD-002463,2025-10-22,ZAP-01,Occidente,Tienda,Oficina,Organizador de escritorio,6,287.81,0.1,103.29,Recurrente,Transferencia,False,2,1726.86,172.69,1554.17,619.74,934.43,60.12,False
ORD-002998,2025-10-22,MTY-01,Norte,Tienda,Oficina,Silla ergonómica,4,3000.71,0.0,1847.92,Recurrente,Efectivo,False,5,12002.84,0.0,12002.84,7391.68,4611.16,38.42,True
ORD-003262,2025-10-22,ZAP-01,Occidente,Tienda,Hogar,Juego de sábanas,1,689.87,0.05,310.81,Nuevo,Tarjeta,False,4,689.87,34.49,655.38,310.81,344.57,52.58,False
ORD-000384,2025-10-23,PUE-01,Centro,Tienda,Hogar,Licuadora,1,986.63,0.1,544.18,Recurrente,Tarjeta,False,3,986.63,98.66,887.97,544.18,343.79,38.72,False
ORD-000471,2025-10-23,CHH-01,Norte,Tienda,Electrónica,Audífonos Bluetooth,2,707.17,0.2,387.27,Recurrente,Tarjeta,False,5,1414.34,282.87,1131.47,774.54,356.93,31.55,False
ORD-000708,2025-10-23,CDMX-02,Centro,Tienda,Deportes,Tapete de yoga,2,401.36,0.1,159.96,Recurrente,Tarjeta,False,4,802.72,80.27,722.45,319.92,402.53,55.72,False
ORD-000887,2025-10-23,CDMX-01,Centro,Tienda,Hogar,Licuadora,1,999.66,0.1,555.36,Recurrente,Tarjeta,False,5,999.66,99.97,899.69,555.36,344.33,38.27,False
ORD-001908,2025-10-23,CHH-01,Norte,Tienda,Electrónica,Monitor 24 pulgadas,1,3370.66,0.0,2385.22,Nuevo,Tarjeta,False,5,3370.66,0.0,3370.66,2385.22,985.44,29.24,False
ORD-002250,2025-10-23,MTY-01,Norte,Tienda,Oficina,Organizador de escritorio,2,280.55,0.05,105.5,Recurrente,Tarjeta,False,5,561.1,28.06,533.04,211.0,322.04,60.42,False
ORD-002516,2025-10-23,MTY-01,Norte,Tienda,Hogar,Cafetera programable,3,1480.55,0.05,882.12,Nuevo,Tarjeta,False,4,4441.65,222.08,4219.57,2646.36,1573.21,37.28,False
ORD-002629,2025-10-23,CDMX-01,Centro,Online,Electrónica,Monitor 24 pulgadas,1,3131.6,0.0,2355.56,Recurrente,Tarjeta,False,5,3131.6,0.0,3131.6,2355.56,776.04,24.78,False
ORD-002655,2025-10-23,VER-01,Golfo,Tienda,Deportes,Mochila deportiva,3,717.11,0.1,336.33,Nuevo,Tarjeta,False,4,2151.33,215.13,1936.2,1008.99,927.21,47.89,False
ORD-002825,2025-10-23,GDL-01,Occidente,Online,Oficina,Lámpara LED,1,558.24,0.05,242.44,Empresa,Efectivo,False,4,558.24,27.91,530.33,242.44,287.89,54.29,False
ORD-003136,2025-10-23,CDMX-02,Centro,Tienda,Hogar,Licuadora,2,1005.27,0.15,550.75,Nuevo,Tarjeta,False,4,2010.54,301.58,1708.96,1101.5,607.46,35.55,False
ORD-003148,2025-10-23,MER-01,Sureste,Tienda,Deportes,Tapete de yoga,5,394.67,0.3,157.32,Recurrente,Efectivo,False,4,1973.35,592.0,1381.35,786.6,594.75,43.06,False
ORD-001101,2025-10-24,CDMX-02,Centro,Online,Electrónica,Monitor 24 pulgadas,2,3299.73,0.2,2401.68,Nuevo,Transferencia,False,5,6599.46,1319.89,5279.57,4803.36,476.21,9.02,False
ORD-001213,2025-10-24,CHH-01,Norte,Tienda,Deportes,Mancuernas 10 kg,2,885.19,0.1,522.01,Recurrente,Efectivo,False,5,1770.38,177.04,1593.34,1044.02,549.32,34.48,False
ORD-001739,2025-10-24,CHH-01,Norte,Online,Oficina,Silla ergonómica,2,2902.24,0.0,1813.79,Recurrente,Efectivo,False,4,5804.48,0.0,5804.48,3627.58,2176.9,37.5,False
ORD-002983,2025-10-24,GDL-02,Occidente,Tienda,Oficina,Organizador de escritorio,2,287.33,0.0,108.35,Recurrente,Tarjeta,True,4,574.66,0.0,574.66,216.7,357.96,62.29,False
ORD-000639,2025-10-25,CAN-01,Sureste,Tienda,Hogar,Cafetera programable,1,1479.73,0.15,867.66,Recurrente,Efectivo,False,1,1479.73,221.96,1257.77,867.66,390.11,31.02,False
ORD-001049,2025-10-25,CDMX-01,Centro,Tienda,Oficina,Lámpara LED,2,545.58,0.1,240.25,Nuevo,Tarjeta,False,4,1091.16,109.12,982.04,480.5,501.54,51.07,False
ORD-002155,2025-10-25,GDL-02,Occidente,Tienda,Hogar,Licuadora,4,1021.53,0.2,555.47,Nuevo,Tarjeta,False,5,4086.12,817.22,3268.9,2221.88,1047.02,32.03,False
ORD-002204,2025-10-25,CDMX-01,Centro,Tienda,Electrónica,Teclado mecánico,1,1200.41,0.0,730.7,Nuevo,Tarjeta,False,5,1200.41,0.0,1200.41,730.7,469.71,39.13,False
ORD-000377,2025-10-26,CHH-01,Norte,Tienda,Oficina,Lámpara LED,1,521.69,0.1,234.99,Recurrente,Transferencia,False,2,521.69,52.17,469.52,234.99,234.53,49.95,False
ORD-000592,2025-10-26,GDL-02,Occidente,Tienda,Oficina,Lámpara LED,1,550.29,0.0,243.62,Empresa,Tarjeta,False,4,550.29,0.0,550.29,243.62,306.67,55.73,False
ORD-000894,2025-10-26,CHH-01,Norte,Tienda,Hogar,Licuadora,2,1005.12,0.0,563.59,Nuevo,Efectivo,False,3,2010.24,0.0,2010.24,1127.18,883.06,43.93,False
ORD-001266,2025-10-26,MTY-01,Norte,Tienda,Oficina,Lámpara LED,1,542.69,0.0,236.56,Recurrente,Tarjeta,False,4,542.69,0.0,542.69,236.56,306.13,56.41,False
ORD-001635,2025-10-26,VER-01,Golfo,Online,Hogar,Licuadora,6,1024.13,0.2,547.25,Nuevo,Tarjeta,False,4,6144.78,1228.96,4915.82,3283.5,1632.32,33.21,False
ORD-002504,2025-10-26,GDL-01,Occidente,Online,Deportes,Tapete de yoga,3,394.05,0.05,158.18,Empresa,Efectivo,False,5,1182.15,59.11,1123.04,474.54,648.5,57.75,False
ORD-002829,2025-10-26,VER-01,Golfo,Online,Deportes,Mancuernas 10 kg,1,908.33,0.0,515.38,Recurrente,Efectivo,False,5,908.33,0.0,908.33,515.38,392.95,43.26,False
ORD-003209,2025-10-26,VER-01,Golfo,Tienda,Oficina,Silla ergonómica,2,2936.23,0.0,1838.91,Recurrente,Tarjeta,False,3,5872.46,0.0,5872.46,3677.82,2194.64,37.37,False
ORD-000167,2025-10-27,VER-01,Golfo,Tienda,Hogar,Licuadora,1,996.85,0.0,555.35,Recurrente,Tarjeta,False,4,996.85,0.0,996.85,555.35,441.5,44.29,False
ORD-000665,2025-10-27,CDMX-02,Centro,Tienda,Deportes,Mochila deportiva,3,719.76,0.0,340.67,Empresa,Efectivo,False,5,2159.28,0.0,2159.28,1022.01,1137.27,52.67,False
ORD-000738,2025-10-27,CAN-01,Sureste,Tienda,Hogar,Cafetera programable,2,1451.57,0.1,864.4,Nuevo,Efectivo,False,4,2903.14,290.31,2612.83,1728.8,884.03,33.83,False
ORD-002220,2025-10-27,ZAP-01,Occidente,Online,Oficina,Silla ergonómica,5,2959.78,0.1,1815.67,Nuevo,Tarjeta,False,5,14798.9,1479.89,13319.01,9078.35,4240.66,31.84,True
ORD-002316,2025-10-27,PUE-01,Centro,Tienda,Hogar,Juego de sábanas,3,638.18,0.05,304.58,Recurrente,Efectivo,False,4,1914.54,95.73,1818.81,913.74,905.07,49.76,False
ORD-002329,2025-10-27,CDMX-01,Centro,Tienda,Hogar,Licuadora,3,1016.76,0.2,556.59,Recurrente,Tarjeta,False,4,3050.28,610.06,2440.22,1669.77,770.45,31.57,False
ORD-002570,2025-10-27,MTY-02,Norte,Tienda,Deportes,Mochila deportiva,1,782.54,0.0,328.84,Nuevo,Efectivo,False,4,782.54,0.0,782.54,328.84,453.7,57.98,False
ORD-000102,2025-10-28,CDMX-02,Centro,Online,Deportes,Mochila deportiva,2,766.11,0.0,338.24,Recurrente,Tarjeta,True,5,1532.22,0.0,1532.22,676.48,855.74,55.85,False
ORD-000106,2025-10-28,PUE-01,Centro,Tienda,Oficina,Organizador de escritorio,2,279.93,0.0,104.26,Recurrente,Tarjeta,False,4,559.86,0.0,559.86,208.52,351.34,62.75,False
ORD-001766,2025-10-28,MTY-01,Norte,Tienda,Deportes,Tapete de yoga,3,408.2,0.15,161.93,Recurrente,Tarjeta,False,1,1224.6,183.69,1040.91,485.79,555.12,53.33,False
ORD-002161,2025-10-28,CHH-01,Norte,Tienda,Hogar,Juego de sábanas,5,617.67,0.2,308.02,Empresa,Transferencia,False,3,3088.35,617.67,2470.68,1540.1,930.58,37.66,False
ORD-002417,2025-10-28,MTY-01,Norte,Tienda,Oficina,Organizador de escritorio,1,284.96,0.1,103.34,Nuevo,Tarjeta,False,2,284.96,28.5,256.46,103.34,153.12,59.71,False
ORD-003115,2025-10-28,CAN-01,Sureste,Online,Hogar,Juego de sábanas,2,672.34,0.15,313.52,Recurrente,Transferencia,False,5,1344.68,201.7,1142.98,627.04,515.94,45.14,False
ORD-003322,2025-10-28,MTY-01,Norte,Online,Deportes,Mochila deportiva,3,778.69,0.15,335.97,Nuevo,Efectivo,False,4,2336.07,350.41,1985.66,1007.91,977.75,49.24,False
ORD-003352,2025-10-28,GDL-01,Occidente,Online,Hogar,Licuadora,3,962.88,0.1,574.23,Nuevo,Tarjeta,False,4,2888.64,288.86,2599.78,1722.69,877.09,33.74,False
ORD-000616,2025-10-29,MER-01,Sureste,Online,Electrónica,Teclado mecánico,4,1217.88,0.15,710.43,Empresa,Transferencia,False,5,4871.52,730.73,4140.79,2841.72,1299.07,31.37,False
ORD-001109,2025-10-29,MER-01,Sureste,Tienda,Electrónica,Teclado mecánico,1,1211.92,0.1,715.17,Recurrente,Tarjeta,False,3,1211.92,121.19,1090.73,715.17,375.56,34.43,False
ORD-001419,2025-10-29,CAN-01,Sureste,Tienda,Electrónica,Audífonos Bluetooth,3,702.65,0.0,385.0,Nuevo,Transferencia,False,5,2107.95,0.0,2107.95,1155.0,952.95,45.21,False
ORD-001426,2025-10-29,CDMX-02,Centro,Online,Oficina,Silla ergonómica,3,2998.14,0.15,1832.1,Recurrente,Tarjeta,False,5,8994.42,1349.16,7645.26,5496.3,2148.96,28.11,True
ORD-001671,2025-10-29,PUE-01,Centro,Tienda,Electrónica,Audífonos Bluetooth,6,720.82,0.05,387.61,Recurrente,Tarjeta,False,4,4324.92,216.25,4108.67,2325.66,1783.01,43.4,False
ORD-001701,2025-10-29,CAN-01,Sureste,Tienda,Hogar,Juego de sábanas,4,653.34,0.0,311.95,Recurrente,Transferencia,False,3,2613.36,0.0,2613.36,1247.8,1365.56,52.25,False
ORD-002700,2025-10-29,GDL-02,Occidente,Online,Electrónica,Audífonos Bluetooth,2,718.68,0.0,380.25,Recurrente,Efectivo,False,4,1437.36,0.0,1437.36,760.5,676.86,47.09,False
ORD-003302,2025-10-29,MER-01,Sureste,Tienda,Deportes,Mochila deportiva,2,742.49,0.05,339.81,Nuevo,Tarjeta,False,2,1484.98,74.25,1410.73,679.62,731.11,51.82,False
ORD-000089,2025-10-30,MTY-01,Norte,Tienda,Electrónica,Audífonos Bluetooth,3,703.21,0.2,381.6,Nuevo,Tarjeta,False,4,2109.63,421.93,1687.7,1144.8,542.9,32.17,False
ORD-000222,2025-10-30,MTY-01,Norte,Tienda,Oficina,Organizador de escritorio,1,289.37,0.1,103.22,Recurrente,Efectivo,False,1,289.37,28.94,260.43,103.22,157.21,60.37,False
ORD-000443,2025-10-30,MER-01,Sureste,Tienda,Oficina,Silla ergonómica,4,2904.68,0.2,1848.73,Nuevo,Efectivo,False,4,11618.72,2323.74,9294.98,7394.92,1900.06,20.44,True
ORD-001175,2025-10-30,CAN-01,Sureste,Online,Oficina,Silla ergonómica,5,2849.12,0.0,1795.22,Recurrente,Efectivo,False,3,14245.6,0.0,14245.6,8976.1,5269.5,36.99,True
ORD-001511,2025-10-30,CHH-01,Norte,Tienda,Oficina,Organizador de escritorio,1,292.43,0.1,107.65,Recurrente,Tarjeta,False,3,292.43,29.24,263.19,107.65,155.54,59.1,False
ORD-001836,2025-10-30,VER-01,Golfo,Online,Electrónica,Audífonos Bluetooth,1,743.04,0.1,395.17,Recurrente,Tarjeta,False,4,743.04,74.3,668.74,395.17,273.57,40.91,False
ORD-002068,2025-10-30,MER-01,Sureste,Online,Oficina,Lámpara LED,1,540.48,0.0,239.25,Recurrente,Tarjeta,False,3,540.48,0.0,540.48,239.25,301.23,55.73,False
ORD-002920,2025-10-30,GDL-02,Occidente,Online,Hogar,Juego de sábanas,1,644.8,0.1,311.26,Nuevo,Transferencia,False,4,644.8,64.48,580.32,311.26,269.06,46.36,False
ORD-003179,2025-10-30,MTY-02,Norte,Online,Hogar,Juego de sábanas,3,638.37,0.1,313.61,Nuevo,Tarjeta,False,4,1915.11,191.51,1723.6,940.83,782.77,45.41,False
ORD-003488,2025-10-30,CDMX-01,Centro,Tienda,Electrónica,Audífonos Bluetooth,1,713.56,0.0,388.61,Recurrente,Tarjeta,False,5,713.56,0.0,713.56,388.61,324.95,45.54,False
ORD-000382,2025-10-31,VER-01,Golfo,Tienda,Electrónica,Teclado mecánico,5,1191.59,0.05,727.8,Recurrente,Efectivo,False,3,5957.95,297.9,5660.05,3639.0,2021.05,35.71,False
ORD-000446,2025-10-31,CHH-01,Norte,Online,Oficina,Organizador de escritorio,1,289.79,0.0,107.02,Recurrente,Tarjeta,False,4,289.79,0.0,289.79,107.02,182.77,63.07,False
ORD-000822,2025-10-31,MTY-02,Norte,Online,Hogar,Juego de sábanas,2,631.82,0.1,306.53,Recurrente,Efectivo,False,5,1263.64,126.36,1137.28,613.06,524.22,46.09,False
ORD-000915,2025-10-31,MER-01,Sureste,Tienda,Hogar,Cafetera programable,2,1441.52,0.3,900.41,Nuevo,Tarjeta,False,5,2883.04,864.91,2018.13,1800.82,217.31,10.77,False
ORD-000975,2025-10-31,CAN-01,Sureste,Tienda,Electrónica,Monitor 24 pulgadas,1,3274.79,0.15,2331.05,Nuevo,Tarjeta,False,5,3274.79,491.22,2783.57,2331.05,452.52,16.26,False
ORD-001284,2025-10-31,ZAP-01,Occidente,Tienda,Electrónica,Teclado mecánico,2,1208.18,0.05,727.07,Empresa,Tarjeta,False,5,2416.36,120.82,2295.54,1454.14,841.4,36.65,False
ORD-001717,2025-10-31,CAN-01,Sureste,Tienda,Electrónica,Monitor 24 pulgadas,2,3244.03,0.3,2427.18,Nuevo,Efectivo,False,4,6488.06,1946.42,4541.64,4854.36,-312.72,-6.89,False
ORD-001897,2025-10-31,PUE-01,Centro,Tienda,Oficina,Silla ergonómica,1,2759.38,0.0,1809.99,Recurrente,Tarjeta,False,3,2759.38,0.0,2759.38,1809.99,949.39,34.41,False
ORD-002615,2025-10-31,PUE-01,Centro,Online,Oficina,Lámpara LED,3,549.81,0.3,242.52,Recurrente,Tarjeta,False,5,1649.43,494.83,1154.6,727.56,427.04,36.99,False
ORD-002625,2025-10-31,CAN-01,Sureste,Tienda,Hogar,Licuadora,1,1018.45,0.1,560.29,Nuevo,Efectivo,False,4,1018.45,101.85,916.6,560.29,356.31,38.87,False
ORD-002737,2025-10-31,CAN-01,Sureste,Tienda,Electrónica,Monitor 24 pulgadas,3,3238.5,0.2,2368.61,Recurrente,Tarjeta,True,3,9715.5,1943.1,7772.4,7105.83,666.57,8.58,True
ORD-002819,2025-10-31,MTY-02,Norte,Online,Hogar,Juego de sábanas,1,639.62,0.0,308.37,Recurrente,Efectivo,False,4,639.62,0.0,639.62,308.37,331.25,51.79,False
ORD-002883,2025-10-31,MER-01,Sureste,Online,Oficina,Organizador de escritorio,3,294.63,0.0,103.73,Nuevo,Tarjeta,False,4,883.89,0.0,883.89,311.19,572.7,64.79,False
ORD-003301,2025-10-31,CDMX-01,Centro,Tienda,Electrónica,Audífonos Bluetooth,2,678.59,0.05,383.13,Recurrente,Tarjeta,False,2,1357.18,67.86,1289.32,766.26,523.06,40.57,False
ORD-003588,2025-10-31,CHH-01,Norte,Tienda,Electrónica,Monitor 24 pulgadas,1,3238.81,0.2,2348.29,Recurrente,Tarjeta,False,3,3238.81,647.76,2591.05,2348.29,242.76,9.37,False
ORD-000252,2025-11-01,CDMX-01,Centro,Online,Electrónica,Teclado mecánico,3,1370.63,0.2,699.65,Nuevo,Efectivo,False,5,4111.89,822.38,3289.51,2098.95,1190.56,36.19,False
ORD-000571,2025-11-01,ZAP-01,Occidente,Tienda,Oficina,Silla ergonómica,2,3172.21,0.0,1792.87,Nuevo,Transferencia,False,3,6344.42,0.0,6344.42,3585.74,2758.68,43.48,True
ORD-000710,2025-11-01,CAN-01,Sureste,Online,Deportes,Tapete de yoga,2,434.86,0.1,157.5,Empresa,Tarjeta,False,5,869.72,86.97,782.75,315.0,467.75,59.76,False
ORD-001034,2025-11-01,CDMX-02,Centro,Tienda,Electrónica,Monitor 24 pulgadas,1,3740.38,0.05,2288.21,Recurrente,Tarjeta,False,3,3740.38,187.02,3553.36,2288.21,1265.15,35.6,False
ORD-001126,2025-11-01,GDL-01,Occidente,Tienda,Deportes,Mochila deportiva,1,815.28,0.15,345.55,Nuevo,Efectivo,False,5,815.28,122.29,692.99,345.55,347.44,50.14,False
ORD-001493,2025-11-01,CHH-01,Norte,Tienda,Hogar,Juego de sábanas,2,706.53,0.0,302.28,Nuevo,Tarjeta,False,4,1413.06,0.0,1413.06,604.56,808.5,57.22,False
ORD-001680,2025-11-01,VER-01,Golfo,Online,Hogar,Cafetera programable,2,1612.54,0.0,861.23,Recurrente,Tarjeta,False,5,3225.08,0.0,3225.08,1722.46,1502.62,46.59,False
ORD-001705,2025-11-01,VER-01,Golfo,Tienda,Hogar,Cafetera programable,1,1659.76,0.0,893.58,Recurrente,Efectivo,False,5,1659.76,0.0,1659.76,893.58,766.18,46.16,False
ORD-001746,2025-11-01,GDL-02,Occidente,Online,Deportes,Mochila deportiva,3,824.62,0.05,335.78,Nuevo,Efectivo,False,4,2473.86,123.69,2350.17,1007.34,1342.83,57.14,False
ORD-002150,2025-11-01,CDMX-01,Centro,Tienda,Oficina,Organizador de escritorio,2,326.26,0.1,104.12,Nuevo,Transferencia,False,4,652.52,65.25,587.27,208.24,379.03,64.54,False
ORD-002185,2025-11-01,CDMX-02,Centro,Tienda,Deportes,Tapete de yoga,3,428.26,0.15,160.92,Nuevo,Efectivo,False,3,1284.78,192.72,1092.06,482.76,609.3,55.79,False
ORD-002374,2025-11-01,MTY-01,Norte,Online,Electrónica,Monitor 24 pulgadas,2,3570.54,0.3,2294.7,Nuevo,Efectivo,False,5,7141.08,2142.32,4998.76,4589.4,409.36,8.19,False
ORD-002686,2025-11-01,PUE-01,Centro,Online,Deportes,Mancuernas 10 kg,5,962.84,0.1,527.88,Nuevo,Tarjeta,True,3,4814.2,481.42,4332.78,2639.4,1693.38,39.08,False
ORD-002762,2025-11-01,MER-01,Sureste,Online,Oficina,Silla ergonómica,1,3217.2,0.05,1824.64,Recurrente,Tarjeta,False,4,3217.2,160.86,3056.34,1824.64,1231.7,40.3,False
ORD-002889,2025-11-01,CDMX-01,Centro,Online,Electrónica,Monitor 24 pulgadas,2,3648.6,0.0,2391.64,Recurrente,Tarjeta,True,3,7297.2,0.0,7297.2,4783.28,2513.92,34.45,True
ORD-003252,2025-11-01,GDL-02,Occidente,Tienda,Oficina,Silla ergonómica,1,3085.16,0.15,1860.98,Nuevo,Tarjeta,False,4,3085.16,462.77,2622.39,1860.98,761.41,29.03,False
ORD-000141,2025-11-02,MTY-01,Norte,Tienda,Oficina,Silla ergonómica,1,3101.91,0.0,1840.76,Recurrente,Tarjeta,False,4,3101.91,0.0,3101.91,1840.76,1261.15,40.66,False
ORD-000208,2025-11-02,CAN-01,Sureste,Online,Hogar,Cafetera programable,1,1640.0,0.0,842.37,Nuevo,Tarjeta,False,4,1640.0,0.0,1640.0,842.37,797.63,48.64,False
ORD-000508,2025-11-02,CHH-01,Norte,Tienda,Oficina,Lámpara LED,5,620.46,0.15,235.78,Empresa,Transferencia,False,4,3102.3,465.34,2636.96,1178.9,1458.06,55.29,False
