order_id,order_date,store_id,region,channel,category,product,units,unit_price,discount_pct,unit_cost,customer_segment,payment_method,returned,satisfaction
ORD-000402,2025-03-13,GDL-02,Occidente,Tienda,Electrónica,Audífonos Bluetooth,2,705.77,0.0,389.91,Empresa,Tarjeta,False,1.0
ORD-003147,2025-08-18,CHH-01,Norte,Online,Electrónica,Monitor 24 pulgadas,2,3243.35,0.1,2276.38,Nuevo,Efectivo,False,5.0
ORD-000136,2025-03-23,MTY-02,Norte,Tienda,Oficina,Organizador de escritorio,1,273.79,0.15,105.36,Recurrente,Efectivo,True,5.0
ORD-001034,2025-11-01,CDMX-02,Centro,Tienda,Electrónica,Monitor 24 pulgadas,1,3740.38,0.05,2288.21,Recurrente,Tarjeta,False,3.0
ORD-003488,2025-10-30,CDMX-01,Centro,Tienda,Electrónica,Audífonos Bluetooth,1,713.56,0.0,388.61,Recurrente,Tarjeta,False,5.0
ORD-000045,2025-07-18,VER-01,Golfo,Tienda,Hogar,Cafetera programable,1,1486.78,0.1,852.77,Recurrente,Tarjeta,False,5.0
ORD-000332,2025-11-05,VER-01,Golfo,Tienda,Oficina,Organizador de escritorio,2,313.3,0.1,105.41,Recurrente,Tarjeta,False,4.0
ORD-002664,2025-08-25,MTY-01,Norte,Tienda,Electrónica,Monitor 24 pulgadas,3,3188.86,0.05,2424.08,Nuevo,Tarjeta,False,5.0
ORD-002006,2025-08-12,CDMX-01,Centro,Tienda,Oficina,Organizador de escritorio,1,274.15,0.3,107.5,Recurrente,Tarjeta,False,4.0
ORD-002867,2025-11-05,MTY-02,Norte,Tienda,Deportes,Mochila deportiva,4,825.79,0.0,331.13,Nuevo,Tarjeta,False,4.0
ORD-002393,2025-11-30,PUE-01,Centro,Tienda,Oficina,Organizador de escritorio,2,310.66,0.05,105.23,Recurrente,Tarjeta,False,3.0
ORD-000271,2025-09-22,CHH-01,Norte,Tienda,Deportes,Mancuernas 10 kg,2,916.1,0.15,515.88,Recurrente,Tarjeta,False,1.0
ORD-002004,2025-04-01,PUE-01,Centro,Online,Hogar,Cafetera programable,2,1495.07,0.0,864.15,Nuevo,Efectivo,False,5.0
ORD-001394,2025-09-21,CAN-01,Sureste,Tienda,Oficina,Silla ergonómica,1,2896.27,0.15,1812.28,Recurrente,Tarjeta,False,5.0
ORD-000991,2025-07-04,ZAP-01,Occidente,Tienda,Deportes,Mancuernas 10 kg,1,889.49,0.05,520.05,Nuevo,Transferencia,False,5.0
ORD-001401,2025-02-24,CDMX-02,Centro,Online,Electrónica,Monitor 24 pulgadas,1,3242.05,0.15,2371.32,Nuevo,Tarjeta,True,3.0
ORD-003439,2025-12-29,CDMX-02,Centro,Tienda,Electrónica,Monitor 24 pulgadas,5,3584.13,0.05,2345.35,Recurrente,Efectivo,False,4.0
ORD-000605,2025-03-15,CHH-01,Norte,Tienda,Electrónica,Audífonos Bluetooth,6,720.33,0.1,379.89,Nuevo,Tarjeta,False,4.0
ORD-000965,2025-09-24,GDL-01,Occidente,Tienda,Electrónica,Teclado mecánico,1,1170.0,0.0,721.98,Nuevo,Efectivo,False,4.0
ORD-001241,2025-01-08,CAN-01,Sureste,Tienda,Hogar,Licuadora,1,967.54,0.15,558.94,Recurrente,Efectivo,False,4.0
ORD-000004,2025-05-04,PUE-01,Centro,Online,Electrónica,Audífonos Bluetooth,1,721.52,0.0,391.68,Recurrente,Tarjeta,False,5.0
ORD-001606,2025-03-21,VER-01,,Tienda,Oficina,Lámpara LED,1,569.19,0.3,246.9,Recurrente,Tarjeta,True,4.0
ORD-001911,2025-06-30,CHH-01,Norte,Tienda,Oficina,Organizador de escritorio,1,293.16,0.1,104.97,Recurrente,Tarjeta,False,5.0
ORD-002625,2025-10-31,CAN-01,Sureste,Tienda,Hogar,Licuadora,1,1018.45,0.1,560.29,Nuevo,Efectivo,False,4.0
ORD-000467,2025-03-01,MER-01,Sureste,Tienda,Oficina,Lámpara LED,1,546.6,0.0,236.53,Recurrente,Tarjeta,False,4.0
ORD-001021,2025-12-06,CAN-01,Sureste,Online,Oficina,Organizador de escritorio,1,315.6,0.0,104.42,Recurrente,Transferencia,False,3.0
ORD-002799,2025-02-13,ZAP-01,Occidente,Tienda,Oficina,Lámpara LED,6,555.36,0.15,241.79,Recurrente,Efectivo,False,2.0
ORD-002495,2025-06-23,MTY-01,Norte,Online,Oficina,Organizador de escritorio,4,290.33,0.05,104.24,Nuevo,Tarjeta,False,5.0
ORD-001392,2025-06-24,PUE-01,Centro,Online,Electrónica,Teclado mecánico,6,1178.33,0.0,724.52,Nuevo,Transferencia,False,5.0
ORD-000684,2025-12-30,ZAP-01,Occidente,Online,Deportes,Mancuernas 10 kg,1,957.95,0.3,534.49,Recurrente,Tarjeta,False,4.0
ORD-000501,2025-02-03,CHH-01,Norte,Tienda,Oficina,Lámpara LED,1,554.9,0.1,248.26,Nuevo,Transferencia,False,3.0
ORD-002785,2025-03-31,MER-01,Sureste,Tienda,Hogar,Cafetera programable,2,1564.09,0.1,875.1,Recurrente,Tarjeta,False,4.0
ORD-001992,2025-12-05,CDMX-02,Centro,Online,Oficina,Silla ergonómica,4,3252.55,0.05,1844.04,Recurrente,Tarjeta,False,3.0
ORD-003173,2025-08-09,PUE-01,Centro,Tienda,Electrónica,Audífonos Bluetooth,2,706.04,0.15,390.71,Recurrente,Tarjeta,False,5.0
ORD-002995,2025-12-14,MTY-02,Norte,Tienda,Hogar,Cafetera programable,2,1610.17,0.0,859.48,Nuevo,Tarjeta,True,4.0
ORD-003099,2025-09-27,ZAP-01,Occidente,Tienda,Deportes,Mancuernas 10 kg,1,873.01,0.15,510.9,Recurrente,Transferencia,False,4.0
ORD-000124,2025-03-07,MTY-02,Norte,Tienda,Deportes,Mancuernas 10 kg,1,926.75,0.2,514.82,Nuevo,Tarjeta,True,4.0
ORD-000105,2025-11-16,CDMX-02,Centro,Tienda,Deportes,Mochila deportiva,1,782.89,0.0,336.23,Recurrente,Tarjeta,False,5.0
ORD-001493,2025-11-01,CHH-01,Norte,Tienda,Hogar,Juego de sábanas,2,706.53,0.0,302.28,Nuevo,Tarjeta,False,4.0
ORD-002287,2025-09-26,VER-01,Golfo,Tienda,Oficina,Silla ergonómica,2,2857.86,0.1,1864.13,Recurrente,Tarjeta,False,5.0
ORD-001326,2025-06-13,GDL-02,Occidente,Tienda,Deportes,Mancuernas 10 kg,1,885.97,0.15,533.15,Nuevo,Tarjeta,False,4.0
ORD-001046,2025-01-12,CHH-01,Norte,Tienda,Deportes,Mancuernas 10 kg,2,919.81,0.1,523.38,Recurrente,Tarjeta,False,4.0
ORD-001521,2025-08-09,MER-01,Sureste,Online,Oficina,Lámpara LED,3,550.59,0.1,237.62,Nuevo,Tarjeta,False,3.0
ORD-001750,2025-08-24,CAN-01,Sureste,Online,Oficina,Silla ergonómica,2,2957.26,0.15,1804.53,Recurrente,Tarjeta,False,4.0
ORD-001826,2025-04-29,GDL-01,Occidente,Online,Hogar,Licuadora,1,1023.29,0.0,567.01,Nuevo,Tarjeta,False,2.0
ORD-002131,2025-03-21,MTY-02,Norte,Tienda,Deportes,Mochila deportiva,1,736.99,0.0,339.39,Recurrente,Tarjeta,False,5.0
ORD-003048,2025-05-15,MTY-02,Norte,Online,Hogar,Cafetera programable,4,1538.63,0.1,875.76,Nuevo,Tarjeta,True,5.0
ORD-002278,2025-05-25,VER-01,Golfo,Tienda,Hogar,Cafetera programable,2,1499.22,0.15,872.85,Nuevo,Efectivo,False,2.0
ORD-002813,2025-02-04,CHH-01,Norte,Tienda,Oficina,Lámpara LED,5,561.58,0.0,235.61,Recurrente,Efectivo,False,2.0
ORD-003183,2025-01-21,CHH-01,Norte,Tienda,Oficina,Lámpara LED,2,531.21,0.05,244.81,Nuevo,Transferencia,False,4.0
ORD-001258,2025-04-11,GDL-02,,Tienda,Hogar,Cafetera programable,3,1469.08,0.1,874.44,Nuevo,Efectivo,False,5.0
ORD-001818,2025-01-07,MTY-02,Norte,Tienda,Oficina,Organizador de escritorio,2,285.14,0.1,103.14,Nuevo,Tarjeta,False,5.0
ORD-000366,2025-11-25,CHH-01,Norte,Tienda,Hogar,Cafetera programable,3,1615.77,0.1,856.82,Recurrente,Tarjeta,False,3.0
ORD-001031,2025-08-22,CDMX-02,Centro,Tienda,Electrónica,Audífonos Bluetooth,1,701.56,0.1,390.92,Recurrente,Tarjeta,False,5.0
ORD-001896,2025-11-24,CDMX-02,Centro,Online,Deportes,Mancuernas 10 kg,1,972.72,0.05,530.77,Empresa,Efectivo,False,4.0
ORD-000913,2025-09-25,MTY-02,Norte,Online,Deportes,Tapete de yoga,2,415.63,0.05,163.19,Recurrente,Efectivo,False,3.0
ORD-003104,2025-05-02,PUE-01,Centro,Online,Oficina,Silla ergonómica,4,2946.81,0.0,1801.51,Recurrente,Efectivo,False,4.0
ORD-000621,2025-02-18,GDL-01,Occidente,Tienda,Hogar,Cafetera programable,2,1467.34,0.1,853.73,Recurrente,Tarjeta,False,4.0
ORD-000756,2025-06-20,MER-01,Sureste,Tienda,Oficina,Organizador de escritorio,2,289.06,0.0,103.41,Nuevo,Tarjeta,False,4.0
ORD-001357,2025-12-24,VER-01,Golfo,Tienda,Electrónica,Monitor 24 pulgadas,1,3605.59,0.0,2340.06,Empresa,Tarjeta,False,4.0
ORD-001298,2025-11-29,CHH-01,Norte,Online,Oficina,Organizador de escritorio,3,323.65,0.0,107.51,Recurrente,Tarjeta,False,4.0
ORD-000368,2025-03-06,CHH-01,Norte,Tienda,Oficina,Organizador de escritorio,1,290.8,0.05,105.17,Recurrente,Efectivo,False,4.0
ORD-003401,2025-12-13,MTY-02,Norte,Tienda,Deportes,Mochila deportiva,1,820.75,0.0,326.31,Nuevo,Tarjeta,False,5.0
ORD-001703,2025-12-22,CDMX-02,Centro,Tienda,Hogar,Juego de sábanas,1,726.41,0.0,302.16,Nuevo,Tarjeta,False,5.0
ORD-002522,2025-02-04,GDL-02,Occidente,Online,Deportes,Mochila deportiva,1,732.89,0.15,337.58,Nuevo,Tarjeta,False,5.0
ORD-001568,2025-05-10,GDL-02,Occidente,Tienda,Electrónica,Audífonos Bluetooth,2,709.62,0.0,374.69,Recurrente,Transferencia,False,5.0
ORD-001158,2025-01-18,GDL-02,Occidente,Tienda,Hogar,Cafetera programable,2,1471.86,0.0,843.13,Nuevo,Efectivo,False,5.0
ORD-000364,2025-10-11,MER-01,Sureste,Tienda,Electrónica,Monitor 24 pulgadas,3,3411.08,0.05,2345.71,Nuevo,Transferencia,False,4.0
ORD-000816,2025-05-09,CDMX-02,Centro,Tienda,Electrónica,Monitor 24 pulgadas,2,3288.81,0.05,2359.97,Empresa,Transferencia,False,3.0
ORD-003251,2025-09-13,MTY-01,Norte,Online,Deportes,Mochila deportiva,1,731.63,0.0,338.18,Empresa,Tarjeta,False,4.0
ORD-000584,2025-08-19,ZAP-01,Occidente,Online,Hogar,Juego de sábanas,1,625.4,0.0,312.11,Nuevo,Tarjeta,False,5.0
ORD-002432,2025-11-18,CDMX-02,Centro,Tienda,Deportes,Tapete de yoga,2,453.35,0.0,158.95,Recurrente,Tarjeta,False,4.0
ORD-000670,2025-07-09,CDMX-02,Centro,Tienda,Electrónica,Audífonos Bluetooth,4,687.93,0.1,393.78,Nuevo,Tarjeta,False,5.0
ORD-002647,2025-11-19,CAN-01,Sureste,Online,Hogar,Licuadora,1,1106.55,0.2,548.79,Recurrente,Tarjeta,False,5.0
ORD-001386,2025-08-21,CDMX-01,Centro,Tienda,Oficina,Lámpara LED,1,548.13,0.05,239.81,Recurrente,Efectivo,False,3.0
ORD-002525,2025-07-26,CDMX-02,Centro,Online,Hogar,Juego de sábanas,1,651.25,0.15,311.57,Recurrente,Tarjeta,False,5.0
ORD-003240,2025-05-24,PUE-01,Centro,Online,Hogar,Juego de sábanas,1,685.93,0.0,314.86,Recurrente,Tarjeta,False,5.0
ORD-001661,2025-02-02,PUE-01,Centro,Tienda,Oficina,Silla ergonómica,1,2901.93,0.05,1856.23,Recurrente,Tarjeta,False,5.0
ORD-000071,2025-01-05,ZAP-01,Occidente,Tienda,Hogar,Licuadora,3,1025.0,0.1,571.25,Recurrente,Tarjeta,False,5.0
ORD-001944,2025-04-15,MTY-02,Norte,Tienda,Electrónica,Audífonos Bluetooth,1,668.33,0.05,394.06,Recurrente,Efectivo,False,5.0
ORD-000222,2025-10-30,MTY-01,Norte,Tienda,Oficina,Organizador de escritorio,1,289.37,0.1,103.22,Recurrente,Efectivo,False,1.0
ORD-003556,2025-02-15,MTY-01,Norte,Tienda,Hogar,Cafetera programable,2,1480.53,0.05,881.41,Nuevo,Tarjeta,False,5.0
ORD-002062,2025-05-29,MTY-01,Norte,Tienda,Hogar,Cafetera programable,3,1495.12,0.05,864.67,Nuevo,Transferencia,False,5.0
ORD-000716,2025-08-22,CHH-01,Norte,Tienda,Electrónica,Teclado mecánico,4,1212.26,0.0,708.37,Recurrente,Transferencia,True,4.0
ORD-000629,2025-07-09,ZAP-01,Occidente,Tienda,Deportes,Tapete de yoga,6,403.96,0.0,160.15,Recurrente,Transferencia,False,5.0
ORD-001859,2025-06-20,CDMX-02,Centro,Online,Oficina,Organizador de escritorio,1,296.38,0.2,103.53,Empresa,Tarjeta,False,4.0
ORD-001814,2025-08-11,PUE-01,Centro,Online,Deportes,Tapete de yoga,2,398.39,0.3,159.94,Recurrente,Efectivo,False,4.0
ORD-001506,2025-06-26,MTY-02,Norte,Tienda,Hogar,Licuadora,2,995.59,0.1,557.48,Nuevo,Tarjeta,False,4.0
ORD-000276,2025-03-15,CHH-01,Norte,Online,Oficina,Organizador de escritorio,1,289.29,0.0,103.35,Nuevo,Tarjeta,False,5.0
ORD-000231,2025-02-22,PUE-01,Centro,Tienda,Electrónica,Audífonos Bluetooth,1,694.62,0.1,382.41,Nuevo,Tarjeta,False,4.0
ORD-002554,2025-12-24,MTY-02,,Online,Deportes,Mancuernas 10 kg,1,1004.29,0.1,524.52,Nuevo,Tarjeta,False,3.0
ORD-001221,2025-08-24,CAN-01,Sureste,Tienda,Electrónica,Teclado mecánico,4,1169.06,0.05,724.06,Nuevo,Tarjeta,False,5.0
ORD-001948,2025-01-15,CHH-01,Norte,Tienda,Oficina,Organizador de escritorio,6,284.03,0.1,105.16,Recurrente,Tarjeta,False,4.0
ORD-003223,2025-09-02,CDMX-02,Centro,Tienda,Hogar,Licuadora,1,981.37,0.3,564.12,Recurrente,Transferencia,False,3.0
ORD-003001,2025-11-20,PUE-01,Centro,Tienda,Electrónica,Teclado mecánico,1,1311.32,0.1,711.24,Nuevo,Tarjeta,False,3.0
ORD-002282,2025-10-02,MTY-01,Norte,Tienda,Oficina,Organizador de escritorio,2,288.18,0.2,101.45,Empresa,Tarjeta,False,4.0
ORD-002778,2025-05-28,CDMX-02,Centro,Online,Oficina,Silla ergonómica,2,2886.81,0.0,1837.73,Nuevo,Tarjeta,False,4.0
ORD-002614,2025-03-22,MTY-01,Norte,Tienda,Electrónica,Audífonos Bluetooth,1,696.74,0.0,380.07,Recurrente,Tarjeta,False,4.0
ORD-002320,2025-08-19,CAN-01,Sureste,Tienda,Electrónica,Teclado mecánico,1,1190.63,0.1,711.28,Nuevo,Tarjeta,False,1.0
ORD-003250,2025-05-13,CDMX-01,Centro,Tienda,Deportes,Mochila deportiva,2,763.03,0.1,333.87,Nuevo,Tarjeta,False,4.0
ORD-003002,2025-11-10,GDL-01,Occidente,Online,Hogar,Licuadora,3,1105.55,0.0,550.82,Recurrente,Tarjeta,False,4.0
ORD-003460,2025-08-29,MER-01,Sureste,Tienda,Electrónica,Teclado mecánico,3,1243.61,0.05,700.62,Recurrente,Tarjeta,False,3.0
ORD-001153,2025-05-10,MER-01,Sureste,Online,Hogar,Cafetera programable,1,1537.7,0.0,844.95,Recurrente,Tarjeta,False,3.0
ORD-000130,2025-09-15,CAN-01,Sureste,Tienda,Deportes,Mochila deportiva,2,761.07,0.15,337.95,Recurrente,Efectivo,False,4.0
ORD-000851,2025-03-15,CAN-01,Sureste,Online,Hogar,Juego de sábanas,2,623.9,0.0,310.09,Recurrente,Transferencia,False,5.0
ORD-001708,2025-05-16,PUE-01,Centro,Tienda,Oficina,Silla ergonómica,1,2935.66,0.1,1835.02,Recurrente,Tarjeta,False,5.0
ORD-003111,2025-06-17,GDL-02,Occidente,Tienda,Electrónica,Monitor 24 pulgadas,1,3205.95,0.05,2312.55,Nuevo,Transferencia,False,2.0
ORD-002788,2025-04-23,CDMX-02,Centro,Tienda,Deportes,Tapete de yoga,1,407.47,0.1,160.18,Nuevo,Tarjeta,False,5.0
ORD-002697,2025-04-08,MER-01,Sureste,Tienda,Hogar,Licuadora,2,1005.44,0.1,544.19,Recurrente,Efectivo,False,4.0
ORD-001304,2025-06-16,CDMX-01,Centro,Tienda,Hogar,Licuadora,4,1012.99,0.0,555.18,Empresa,Transferencia,False,3.0
ORD-000194,2025-06-26,CHH-01,Norte,Tienda,Oficina,Organizador de escritorio,2,289.35,0.0,104.33,Nuevo,Tarjeta,False,4.0
ORD-002289,2025-10-13,VER-01,Golfo,Tienda,Hogar,Cafetera programable,3,1554.65,0.15,887.89,Recurrente,Tarjeta,False,5.0
ORD-000735,2025-06-26,MTY-01,Norte,Tienda,Deportes,Tapete de yoga,2,404.01,0.2,160.66,Nuevo,Transferencia,False,4.0
ORD-003302,2025-10-29,MER-01,Sureste,Tienda,Deportes,Mochila deportiva,2,742.49,0.05,339.81,Nuevo,Tarjeta,False,2.0
ORD-003186,2025-09-19,CAN-01,Sureste,Online,Hogar,Juego de sábanas,1,632.47,0.15,316.28,Recurrente,Transferencia,False,5.0
ORD-002846,2025-08-29,MER-01,Sureste,Tienda,Deportes,Tapete de yoga,4,381.27,0.2,155.65,Nuevo,Tarjeta,False,2.0
ORD-000304,2025-03-02,MTY-01,Norte,Tienda,Hogar,Cafetera programable,1,1539.45,0.05,872.3,Nuevo,Tarjeta,False,4.0
ORD-001040,2025-08-11,ZAP-01,Occidente,Tienda,Electrónica,Audífonos Bluetooth,1,720.17,0.05,391.75,Recurrente,Tarjeta,False,4.0
ORD-000578,2025-06-27,VER-01,Golfo,Tienda,Deportes,Tapete de yoga,2,404.35,0.0,161.44,Nuevo,Efectivo,False,3.0
ORD-000003,2025-08-23,PUE-01,Centro,Online,Electrónica,Teclado mecánico,3,1198.85,0.0,723.3,Nuevo,Tarjeta,False,3.0
ORD-000546,2025-01-17,ZAP-01,Occidente,Tienda,Electrónica,Audífonos Bluetooth,4,702.09,0.0,381.81,Recurrente,Tarjeta,False,5.0
ORD-001255,2025-04-15,GDL-01,Occidente,Tienda,Oficina,Silla ergonómica,1,2879.24,0.15,1817.07,Nuevo,Tarjeta,False,2.0
ORD-003125,2025-07-09,MTY-01,Norte,Tienda,Oficina,Lámpara LED,1,539.72,0.0,246.16,Recurrente,Tarjeta,False,4.0
ORD-001853,2025-08-28,PUE-01,Centro,Online,Electrónica,Monitor 24 pulgadas,3,3285.83,0.0,2316.9,Empresa,Tarjeta,False,5.0
ORD-000589,2025-08-17,VER-01,Golfo,Tienda,Oficina,Organizador de escritorio,1,299.79,0.05,105.42,Empresa,Efectivo,True,5.0
ORD-003016,2025-07-16,CAN-01,Sureste,Online,Deportes,Mochila deportiva,1,784.51,0.0,335.91,Empresa,Efectivo,False,5.0
ORD-003335,2025-06-07,GDL-02,Occidente,Tienda,Electrónica,Teclado mecánico,5,1236.71,0.1,751.25,Nuevo,Tarjeta,False,4.0
ORD-002010,2025-01-15,CDMX-02,Centro,Tienda,Oficina,Silla ergonómica,1,2851.13,0.15,1804.79,Empresa,Tarjeta,False,5.0
ORD-003407,2025-12-24,GDL-02,Occidente,Tienda,Electrónica,Monitor 24 pulgadas,3,3568.08,0.2,2383.73,Nuevo,Tarjeta,False,2.0
ORD-000592,2025-10-26,GDL-02,Occidente,Tienda,Oficina,Lámpara LED,1,550.29,0.0,243.62,Empresa,Tarjeta,False,4.0
ORD-000143,2025-08-13,MTY-01,Norte,Tienda,Hogar,Juego de sábanas,1,641.38,0.0,314.67,Empresa,Tarjeta,False,5.0
ORD-000967,2025-01-22,MER-01,Sureste,Online,Hogar,Cafetera programable,1,1579.57,0.0,861.23,Recurrente,Transferencia,False,5.0
ORD-002758,2025-12-12,MER-01,,Tienda,Deportes,Tapete de yoga,1,435.64,0.1,159.19,Empresa,Tarjeta,False,5.0
ORD-002679,2025-02-13,MTY-02,Norte,Online,Electrónica,Teclado mecánico,1,1220.99,0.3,710.58,Nuevo,Efectivo,False,5.0
ORD-001611,2025-12-30,CDMX-01,Centro,Tienda,Oficina,Silla ergonómica,5,3214.59,0.0,1786.79,Nuevo,Efectivo,False,2.0
ORD-000019,2025-06-24,MTY-02,Norte,Online,Hogar,Licuadora,2,977.35,0.0,542.97,Nuevo,Tarjeta,False,4.0
ORD-001536,2025-02-15,MTY-01,Norte,Online,Hogar,Cafetera programable,2,1529.1,0.15,862.68,Nuevo,Efectivo,False,5.0
ORD-000479,2025-08-08,GDL-01,Occidente,Online,Deportes,Mancuernas 10 kg,2,903.12,0.1,523.93,Recurrente,Tarjeta,False,4.0
ORD-001354,2025-09-26,CHH-01,Norte,Online,Deportes,Mancuernas 10 kg,3,880.31,0.05,526.32,Nuevo,Tarjeta,False,4.0
ORD-000857,2025-01-25,VER-01,Golfo,Tienda,Electrónica,Teclado mecánico,3,1150.08,0.1,719.43,Recurrente,Tarjeta,False,5.0
ORD-000776,2025-05-27,MER-01,Sureste,Tienda,Deportes,Mancuernas 10 kg,1,878.01,0.2,526.49,Recurrente,Tarjeta,False,3.0
ORD-002859,2025-05-25,CDMX-02,Centro,Tienda,Oficina,Organizador de escritorio,1,298.82,0.0,105.41,Nuevo,Efectivo,False,5.0
ORD-003370,2025-11-18,VER-01,Golfo,Online,Deportes,Mochila deportiva,1,780.28,0.0,344.13,Nuevo,Tarjeta,False,5.0
ORD-002262,2025-02-23,CDMX-02,Centro,Tienda,Electrónica,Monitor 24 pulgadas,2,3321.43,0.2,2346.85,Nuevo,Tarjeta,False,4.0
ORD-001637,2025-11-20,MTY-02,Norte,Tienda,Deportes,Tapete de yoga,3,441.96,0.1,157.71,Recurrente,Tarjeta,False,2.0
ORD-003256,2025-01-03,MTY-01,Norte,Tienda,Deportes,Mancuernas 10 kg,5,917.39,0.2,525.18,Recurrente,Tarjeta,False,5.0
ORD-000915,2025-10-31,MER-01,Sureste,Tienda,Hogar,Cafetera programable,2,1441.52,0.3,900.41,Nuevo,Tarjeta,False,5.0
ORD-000308,2025-04-26,CDMX-01,Centro,Tienda,Electrónica,Audífonos Bluetooth,1,712.37,0.05,389.15,Recurrente,Tarjeta,False,2.0
ORD-000379,2025-02-16,MER-01,Sureste,Tienda,Deportes,Mochila deportiva,1,763.53,0.0,338.05,Nuevo,Efectivo,False,3.0
ORD-002994,2025-08-13,CDMX-02,Centro,Tienda,Deportes,Tapete de yoga,1,401.83,0.05,162.47,Nuevo,Efectivo,False,5.0
ORD-000029,2025-04-09,CAN-01,Sureste,Online,Electrónica,Monitor 24 pulgadas,3,3250.28,0.0,2360.71,Recurrente,Tarjeta,False,5.0
ORD-001705,2025-11-01,VER-01,Golfo,Tienda,Hogar,Cafetera programable,1,1659.76,0.0,893.58,Recurrente,Efectivo,False,5.0
ORD-002375,2025-10-22,CDMX-01,Centro,Tienda,Hogar,Juego de sábanas,5,643.48,0.2,315.98,Recurrente,Efectivo,False,3.0
ORD-003516,2025-03-07,MER-01,Sureste,Online,Hogar,Licuadora,2,1004.08,0.05,555.76,Recurrente,Tarjeta,False,4.0
ORD-003155,2025-11-20,CAN-01,Sureste,Tienda,Electrónica,Monitor 24 pulgadas,2,3650.76,0.1,2350.63,Nuevo,Efectivo,False,4.0
ORD-002462,2025-05-13,ZAP-01,Occidente,Tienda,Electrónica,Monitor 24 pulgadas,1,3322.85,0.0,2383.12,Nuevo,Efectivo,False,5.0
ORD-000241,2025-03-13,PUE-01,Centro,Tienda,Oficina,Lámpara LED,1,538.26,0.1,235.71,Nuevo,Tarjeta,False,5.0
ORD-002470,2025-04-16,ZAP-01,Occidente,Tienda,Hogar,Licuadora,3,1022.65,0.0,559.55,Empresa,Tarjeta,False,4.0
ORD-002553,2025-06-25,CHH-01,Norte,Tienda,Electrónica,Monitor 24 pulgadas,1,3184.47,0.05,2366.91,Recurrente,Transferencia,False,4.0
ORD-001657,2025-04-07,MTY-01,Norte,Online,Oficina,Lámpara LED,2,556.58,0.1,244.6,Recurrente,Tarjeta,False,4.0
ORD-002125,2025-05-24,GDL-02,Occidente,Tienda,Deportes,Mochila deportiva,2,780.93,0.0,339.07,Recurrente,Tarjeta,False,4.0
ORD-002074,2025-01-18,MTY-01,Norte,Tienda,Electrónica,Monitor 24 pulgadas,1,3371.62,0.1,2290.38,Empresa,Tarjeta,False,4.0
ORD-002766,2025-07-05,MTY-02,Norte,Tienda,Electrónica,Teclado mecánico,2,1160.97,0.1,721.81,Nuevo,Efectivo,False,3.0
ORD-000280,2025-03-30,CDMX-02,Centro,Tienda,Hogar,Juego de sábanas,3,630.28,0.2,311.86,Recurrente,Efectivo,False,3.0
ORD-000279,2025-04-26,CDMX-02,Centro,Tienda,Hogar,Juego de sábanas,5,647.45,0.2,305.92,Recurrente,Tarjeta,False,5.0
ORD-000300,2025-11-22,GDL-02,Occidente,Tienda,Oficina,Organizador de escritorio,1,310.47,0.2,104.83,Nuevo,Tarjeta,False,3.0
ORD-003316,2025-05-15,GDL-01,Occidente,Tienda,Deportes,Tapete de yoga,3,370.85,0.1,161.26,Nuevo,Tarjeta,True,5.0
ORD-003162,2025-03-01,CDMX-02,Centro,Tienda,Hogar,Juego de sábanas,2,614.18,0.05,308.39,Recurrente,Tarjeta,False,4.0
ORD-000126,2025-08-10,MTY-02,Norte,Online,Hogar,Juego de sábanas,1,666.82,0.1,309.94,Nuevo,Tarjeta,False,4.0
ORD-002253,2025-06-22,PUE-01,Centro,Online,Hogar,Licuadora,3,1005.88,0.0,564.38,Recurrente,Tarjeta,False,3.0
ORD-002808,2025-10-10,CDMX-01,Centro,Tienda,Electrónica,Monitor 24 pulgadas,6,3349.79,0.3,2307.32,Nuevo,Tarjeta,False,4.0
ORD-000651,2025-12-12,VER-01,Golfo,Tienda,Electrónica,Teclado mecánico,4,1340.92,0.05,704.4,Recurrente,Tarjeta,False,5.0
ORD-000137,2025-05-15,MTY-02,Norte,Tienda,Hogar,Cafetera programable,1,1473.44,0.15,832.15,Recurrente,Tarjeta,False,4.0
ORD-000884,2025-01-30,MTY-02,Norte,Tienda,Electrónica,Teclado mecánico,1,1159.24,0.1,722.79,Nuevo,Efectivo,False,5.0
ORD-002635,2025-07-22,CAN-01,Sureste,Tienda,Electrónica,Teclado mecánico,1,1209.17,0.1,727.74,Recurrente,Tarjeta,False,4.0
ORD-000365,2025-11-22,MER-01,Sureste,Tienda,Oficina,Organizador de escritorio,6,314.72,0.1,103.21,Recurrente,Tarjeta,False,5.0
ORD-001455,2025-09-30,CDMX-01,Centro,Tienda,Hogar,Licuadora,1,1003.85,0.0,563.04,Nuevo,Efectivo,False,5.0
ORD-001449,2025-07-06,VER-01,Golfo,Tienda,Hogar,Juego de sábanas,2,681.62,0.2,311.1,Recurrente,Transferencia,False,5.0
ORD-002513,2025-05-01,GDL-02,Occidente,Tienda,Electrónica,Audífonos Bluetooth,1,692.01,0.1,385.74,Empresa,Efectivo,False,4.0
ORD-003399,2025-02-13,CAN-01,Sureste,Tienda,Hogar,Cafetera programable,2,1482.79,0.1,866.66,Recurrente,Tarjeta,False,5.0
ORD-002408,2025-04-26,CDMX-02,Centro,Tienda,Deportes,Mochila deportiva,2,748.25,0.05,342.98,Nuevo,Efectivo,False,4.0
